Gene name	GO term accession
WDR76	GO:0000792
WDR76	GO:0019899
ESRRA	GO:0008270
ESRRA	GO:0006355
ESRRA	GO:0003700
ESRRA	GO:0043565
ESRRA	GO:0003677
ESRRA	GO:0005634
ESRRA	GO:0046872
ESRRA	GO:0003707
ESRRA	GO:0005496
ESRRA	GO:0000978
ESRRA	GO:0006357
ESRRA	GO:0030522
ESRRA	GO:0043401
ESRRA	GO:0004879
ESRRA	GO:0019904
ESRRA	GO:1990837
ESRRA	GO:0001650
ESRRA	GO:0005654
ESRRA	GO:0005737
ESRRA	GO:0015630
ESRRA	GO:0045171
MFAP1	GO:0000398
MFAP1	GO:0005684
MFAP1	GO:0071005
MFAP1	GO:0005813
MFAP1	GO:0005654
MFAP1	GO:0005634
MFAP1	GO:0001527
CNPY3	
CNPY3	GO:0005102
	GO:0036128
	GO:0005109
ITPR3	GO:0016020
ITPR3	GO:0006811
ITPR3	GO:0055085
ITPR3	GO:0005220
ITPR3	GO:0070679
ITPR3	GO:0006816
ITPR3	GO:0005783
ITPR3	GO:0070588
ITPR3	GO:0005262
ITPR3	GO:0005216
ITPR3	GO:0016021
ITPR3	GO:0005737
ITPR3	GO:0012505
ITPR3	GO:0005789
ITPR3	GO:0043231
ITPR3	GO:0051209
ITPR3	GO:0048016
ITPR3	GO:0015278
ITPR3	GO:0035091
ITPR3	GO:0007613
ITPR3	GO:0050913
ITPR3	GO:0050916
ITPR3	GO:0050917
ITPR3	GO:0051592
ITPR3	GO:0060291
ITPR3	GO:0005634
ITPR3	GO:0005654
ITPR3	GO:0005730
ITPR3	GO:0005886
ITPR3	GO:0005887
ITPR3	GO:0043235
FLRT1	GO:0005515
FLRT1	GO:0016020
FLRT1	GO:0016021
FLRT1	GO:0007165
FLRT1	GO:0005615
TXLNA	GO:0019905
TXLNA	GO:0005737
TXLNA	GO:0042113
KCNK4	GO:0016020
KCNK4	GO:0005267
KCNK4	GO:0071805
KCNK4	GO:0016021
KCNK4	GO:0005887
KCNK4	GO:0006811
KCNK4	GO:0022841
KCNK4	GO:0030322
KCNK4	GO:0015271
KCNK4	GO:0098782
KCNK4	GO:0019233
KCNK4	GO:0050951
KCNK4	GO:0050976
KCNK4	GO:0071260
KCNK4	GO:0071398
KCNK4	GO:0034705
CCDC28B	GO:0005813
CCDC28B	GO:0060271
UQCC2	GO:0034551
UQCC2	GO:0005739
UQCC2	GO:0005759
UQCC2	GO:0042645
UQCC2	GO:0016604
UQCC2	GO:0005758
UQCC2	GO:0005743
UQCC2	GO:2001014
UQCC2	GO:0070131
UQCC2	GO:0050796
UQCC2	GO:0002082
DCLK3	GO:0005524
DCLK3	GO:0006468
DCLK3	GO:0035556
DCLK3	GO:0004672
DCLK3	GO:0000166
DCLK3	GO:0005634
DCLK3	GO:0005737
DCLK3	GO:0018105
IQCC	GO:0005515
OTUB1	GO:0016787
OTUB1	GO:0004843
OTUB1	GO:0016579
OTUB1	GO:0005634
OTUB1	GO:0043130
OTUB1	GO:0008233
OTUB1	GO:0006508
OTUB1	GO:0008234
OTUB1	GO:0071108
OTUB1	GO:1901315
OTUB1	GO:2000780
OTUB1	GO:0019784
OTUB1	GO:0031625
OTUB1	GO:0006974
DCDC2B	GO:0035556
DCDC2B	GO:0005874
DCDC2B	GO:0005815
IP6K3	GO:0016301
IP6K3	GO:0032958
IP6K3	GO:0016310
IP6K3	GO:0016740
IP6K3	GO:0005737
IP6K3	GO:0005634
IP6K3	GO:0046488
IP6K3	GO:0040011
IP6K3	GO:0006468
IP6K3	GO:0000831
IP6K3	GO:0000828
IP6K3	GO:0046854
TMEM234	GO:0016020
TMEM234	GO:0016021
	GO:0048193
PSMB8	GO:0004298
PSMB8	GO:0051603
PSMB8	GO:0005839
PSMB8	GO:0000502
PSMB8	GO:0005634
PSMB8	GO:0005737
PSMB8	GO:0016787
PSMB8	GO:0008233
PSMB8	GO:0006508
PSMB8	GO:1990111
PSMB8	GO:0052548
PSMB8	GO:0045444
PSMB8	GO:0019882
ITGA9	GO:0007155
ITGA9	GO:0008305
ITGA9	GO:0016020
ITGA9	GO:0007229
ITGA9	GO:0016021
ITGA9	GO:0009897
ITGA9	GO:0007160
ITGA9	GO:0098609
ITGA9	GO:0005178
ITGA9	GO:0033627
ITGA9	GO:0050900
ITGA9	GO:0030593
ITGA9	GO:0009925
TOLLIP	GO:0005515
TOLLIP	GO:0043130
TOLLIP	GO:0005737
TOLLIP	GO:0002376
TOLLIP	GO:0006954
TOLLIP	GO:0045087
TOLLIP	GO:0006914
TOLLIP	
TOLLIP	GO:0006511
TOLLIP	GO:0031624
TOLLIP	GO:0032991
TOLLIP	GO:0070498
TOLLIP	GO:0036010
TOLLIP	GO:0030855
TOLLIP	GO:0016310
TOLLIP	GO:0007165
TOLLIP	GO:0035325
TOLLIP	GO:0019900
HYPK	GO:0006457
HYPK	GO:0044183
HYPK	GO:0047485
HYPK	GO:0043066
HYPK	GO:0050821
HYPK	GO:0005634
HYPK	GO:0005654
HYPK	GO:0005737
HYPK	GO:0015630
HYPK	GO:0032991
PPP5C	GO:0005515
PPP5C	GO:0006470
PPP5C	GO:0016787
PPP5C	GO:0004721
PPP5C	GO:0005634
PPP5C	GO:0005737
PPP5C	GO:0004722
PPP5C	GO:0017018
PPP5C	GO:0005829
PPP5C	GO:0003723
PPP5C	GO:0005524
PPP5C	GO:0016791
PPP5C	GO:0042802
PPP5C	GO:0043531
PPP5C	GO:0051879
PPP5C	GO:0043278
PPP5C	GO:0070262
PPP5C	GO:0032991
PPP5C	GO:0043231
PPP5C	GO:0101031
SERINC4	GO:0016020
SERINC4	GO:0016021
PSMB9	GO:0051603
PSMB9	GO:0005839
PSMB9	GO:0004175
PSMB9	GO:0002376
PSMB9	GO:0004298
PSMB9	GO:0005634
PSMB9	GO:0005737
PSMB9	GO:0008233
PSMB9	GO:0006508
PSMB9	GO:0000502
PSMB9	GO:0010498
PSMB9	GO:0019774
PSMB9	GO:2000116
PSMB9	GO:0005829
CTDSPL	GO:0016791
CTDSPL	GO:0008420
CTDSPL	GO:0016787
CTDSPL	GO:0004721
CTDSPL	GO:0004722
CTDSPL	GO:0017018
CTDSPL	GO:0001933
CTDSPL	GO:2000134
ELL3	GO:0006368
ELL3	GO:0008023
ELL3	GO:0048863
ELL3	GO:0000987
ELL3	GO:0032968
ELL3	GO:0042795
ELL3	GO:0006354
ELL3	GO:0006366
ELL3	GO:0010717
ELL3	GO:0032786
ELL3	GO:0042771
ELL3	GO:0045944
ELL3	GO:0050769
ELL3	GO:0061351
ELL3	GO:0072089
ELL3	GO:0072331
ELL3	GO:1901797
ELL3	GO:1902166
ELL3	GO:2000179
ELL3	GO:2000648
ELL3	GO:0005634
ELL3	GO:0005654
ELL3	GO:0005694
ELL3	GO:0005730
ELL3	GO:0005829
ELL3	GO:0016607
ELL3	GO:0030054
VILL	GO:0051015
VILL	GO:0003779
VILL	GO:0007010
VILL	GO:0005737
VILL	GO:0051693
VILL	GO:0008154
VILL	GO:0015629
VILL	GO:0005546
VILL	GO:0051016
VILL	GO:0051014
PDIA3	GO:0003756
PDIA3	GO:0009986
PDIA3	GO:0005783
PDIA3	GO:0016853
PDIA3	GO:0006457
PDIA3	GO:0005788
PDIA3	GO:0034976
PDIA3	GO:0015035
PDIA3	GO:0042802
PDIA3	GO:0002502
PDIA3	GO:0097191
PDIA3	GO:0098761
PDIA3	GO:2001238
PDIA3	GO:0005615
PDIA3	GO:0042824
PDIA3	GO:0061779
CALM3	GO:0005509
CALM3	GO:0019722
CALM3	GO:0046872
CALM3	GO:0031279
CALM3	GO:0019904
CALM3	GO:0005813
CALM3	GO:0000922
CALM3	GO:1901842
CALM3	GO:0043209
CALM3	GO:0044325
CALM3	GO:0097225
CALM3	GO:0005876
CALM3	GO:0032991
CALM3	GO:0097718
CALM3	GO:0050848
CALM3	GO:0008179
CALM3	GO:0010856
CALM3	GO:0019901
CALM3	GO:0031432
CALM3	GO:0031997
CALM3	GO:0048306
CALM3	GO:0072542
CALM3	GO:0000086
CALM3	GO:0002027
CALM3	GO:0005513
CALM3	GO:0010880
CALM3	GO:0032465
CALM3	GO:0032516
CALM3	GO:0035307
CALM3	GO:0043388
CALM3	GO:0051343
CALM3	GO:0051592
CALM3	GO:0055117
CALM3	GO:0060316
CALM3	GO:0098901
CALM3	GO:1901020
CALM3	GO:1905913
CALM3	GO:0031982
CALM3	GO:0008076
CALM3	GO:0016020
CALM3	GO:0030017
CALM3	GO:0034704
CALM3	GO:1902494
CALM3	GO:0043539
WDR18	GO:0005515
WDR18	GO:0005654
WDR18	GO:0005730
WDR18	GO:0120293
WDR18	GO:0006364
WDR18	GO:0006261
WDR18	GO:0005656
WDR18	GO:0097344
OVOL1	GO:0003677
OVOL1	GO:0005634
OVOL1	GO:0046872
OVOL1	GO:0000978
OVOL1	GO:0001227
OVOL1	GO:1990837
OVOL1	GO:0000122
OVOL1	GO:0001822
OVOL1	GO:0007283
OVOL1	GO:0007498
OVOL1	GO:0008544
OVOL1	GO:0010839
OVOL1	GO:0043588
OVOL1	GO:0043616
OVOL1	GO:0044771
OVOL1	GO:0051729
OVOL1	GO:0072089
OVOL1	GO:1901994
OVOL1	GO:2000647
PLCD1	GO:0007165
PLCD1	GO:0005509
PLCD1	GO:0035556
PLCD1	GO:0006629
PLCD1	GO:0004435
PLCD1	GO:0008081
PLCD1	GO:0016787
PLCD1	GO:0046872
PLCD1	GO:0016042
PLCD1	GO:0048015
PLCD1	GO:0046488
PLCD1	GO:0005546
PLCD1	GO:0005737
PLCD1	GO:0032794
ARID3A	GO:0003677
ARID3A	GO:0006357
ARID3A	GO:0005634
ARID3A	GO:0006354
ARID3A	GO:0003682
ARID3A	GO:0003712
ARID3A	GO:0042802
ARID3A	GO:0006355
ARID3A	GO:0045944
ARID3A	GO:0005654
ARID3A	GO:0005829
ARID3A	GO:0045121
AP5B1	GO:0016197
AP5B1	GO:0015031
AP5B1	GO:0030119
CATSPER2	GO:0016020
CATSPER2	GO:0006811
CATSPER2	GO:0055085
CATSPER2	GO:0005216
CATSPER2	GO:0036128
CATSPER2	GO:0030317
CATSPER2	GO:0005227
CATSPER2	GO:0016021
CATSPER2	GO:0034220
CATSPER2	GO:0098655
CATSPER2	GO:0048240
CATSPER2	GO:0009566
TAP1	GO:0016021
TAP1	GO:0005524
TAP1	GO:0055085
TAP1	GO:0030176
TAP1	GO:0042287
TAP1	GO:0042825
TAP1	GO:0140359
TAP1	GO:0015433
TAP1	GO:0046979
TAP1	GO:0002479
TAP1	GO:0000166
TAP1	GO:0016020
TAP1	GO:0015833
TAP1	GO:1904680
TAP1	GO:0002376
TAP1	GO:0002250
TAP1	GO:0042626
TAP1	GO:0042288
TAP1	GO:0015440
TAP1	GO:0046978
TAP1	GO:0019885
TAP1	GO:0042824
TAP1	GO:0023029
TAP1	GO:0042605
TAP1	GO:0043531
TAP1	GO:0006952
TAP1	GO:0046967
TAP1	GO:0005783
TAP1	GO:0034451
PACS1	
PACS1	GO:0044325
PACS1	GO:0072659
PACS1	GO:0030137
PACS1	GO:0034067
KISS1R	GO:0007186
KISS1R	GO:0016021
KISS1R	GO:0004930
KISS1R	GO:0016020
KISS1R	GO:0005887
KISS1R	GO:0007218
KISS1R	GO:0008528
KISS1R	GO:0008188
KISS1R	GO:0007165
KISS1R	GO:0005886
KISS1R	GO:0005929
KISS1R	GO:0009986
KISS1R	GO:0043231
R3HDM4	GO:0003676
DLEC1	GO:0008285
DLEC1	GO:0005737
DLEC1	GO:0015631
DLEC1	GO:0005929
DLEC1	GO:0043014
DLEC1	GO:0048487
DLEC1	GO:0002357
DLEC1	GO:0005829
SLA-DMB	GO:0016020
SLA-DMB	GO:0006955
SLA-DMB	GO:0019882
SLA-DMB	GO:0042613
SLA-DMB	GO:0002250
SLA-DMB	GO:0002504
SLA-DMB	GO:0005765
SLA-DMB	GO:0031902
SLA-DMB	GO:0023026
SLA-DMB	GO:0002503
SLA-DMB	GO:0019886
SLA-DMB	GO:0050870
SLA-DMB	GO:0042102
SLA-DMB	GO:0043231
SLA-DMB	GO:0002399
SLA-DMB	GO:2001190
MED16	GO:0005515
MED16	GO:0016592
MED16	GO:0005634
MED16	GO:0003713
MED16	GO:0046966
MED16	GO:0045893
MED16	GO:0060261
MED16	GO:0070847
SLA-DMA	GO:0016020
SLA-DMA	GO:0006955
SLA-DMA	GO:0019882
SLA-DMA	GO:0042613
SLA-DMA	GO:0016021
SLA-DMA	GO:0002250
SLA-DMA	GO:0002504
SLA-DMA	GO:0005765
SLA-DMA	GO:0031902
SLA-DMA	GO:0023026
SLA-DMA	GO:0002503
SLA-DMA	GO:0019886
SLA-DMA	GO:0050870
SLA-DMA	GO:0009986
SLA-DMA	GO:0043231
STRC	GO:0110165
STRC	GO:0009986
STRC	GO:0007160
STRC	GO:0060091
STRC	GO:0032426
STRC	GO:0050910
STRC	GO:0060088
PTGIR	GO:0007186
PTGIR	GO:0016021
PTGIR	GO:0004930
PTGIR	GO:0005886
PTGIR	GO:0016020
PTGIR	GO:0007165
PTGIR	GO:0006954
PTGIR	GO:0007189
PTGIR	GO:0007204
PTGIR	GO:0016501
PTGIR	GO:0048662
PTGIR	GO:0010642
PTGIR	GO:0032496
PTGIR	GO:0005829
	GO:0004438
ELANE	GO:0006508
ELANE	GO:0004252
ELANE	GO:0016787
ELANE	GO:0008233
ELANE	GO:0008236
ELANE	GO:0005615
ELANE	GO:0006909
ELANE	GO:0002438
ELANE	GO:0002020
ELANE	GO:0003714
ELANE	GO:0004175
ELANE	GO:0008201
ELANE	GO:0019955
ELANE	GO:0000122
ELANE	GO:0001878
ELANE	GO:0002812
ELANE	GO:0009411
ELANE	GO:0032496
ELANE	GO:0032682
ELANE	GO:0032717
ELANE	GO:0032757
ELANE	GO:0042742
ELANE	GO:0048661
ELANE	GO:0050778
ELANE	GO:0050832
ELANE	GO:0050900
ELANE	GO:0070945
ELANE	GO:0070947
ELANE	GO:0005737
ELANE	GO:0009986
ELANE	GO:0017053
ELANE	GO:0030141
PTPA	GO:0019211
PTPA	GO:0005737
PTPA	GO:0050790
PTPA	GO:0003755
PTPA	GO:0016853
PTPA	GO:0005634
PTPA	GO:0043065
PTPA	GO:0005654
PTPA	GO:0042803
PTPA	GO:0034704
PTPA	GO:0004721
PTPA	GO:0005102
PTPA	GO:0005524
PTPA	GO:0008160
PTPA	GO:0019888
PTPA	GO:0051721
PTPA	GO:0032515
PTPA	GO:0032516
PTPA	GO:0035307
PTPA	GO:0035308
PTPA	GO:0043666
PTPA	GO:0000159
PTPA	GO:1904949
PTPA	GO:0007052
GNG8	GO:0007186
GNG8	GO:0031681
GNG8	GO:0005834
GNG8	GO:0005886
GNG8	GO:0016020
GNG8	GO:0007165
FAM167B	
DACT3	GO:0005737
DACT3	GO:0090090
DACT3	GO:0009968
DACT3	GO:0005080
DACT3	GO:0042802
DACT3	GO:0051018
DACT3	GO:0070097
DACT3	GO:0001837
DACT3	GO:0010719
DACT3	GO:0030178
DACT3	GO:0030308
DACT3	GO:0060070
	GO:0016772
	GO:0004111
	GO:0046314
	GO:0032091
LCK	GO:0005524
LCK	GO:0005515
LCK	GO:0006468
LCK	GO:0004672
LCK	GO:0004713
LCK	GO:0000166
LCK	GO:0016301
LCK	GO:0016310
LCK	GO:0005886
LCK	GO:0016020
LCK	GO:0016740
LCK	GO:0005829
LCK	GO:0002250
LCK	GO:0004715
LCK	GO:0001784
LCK	GO:0004722
LCK	GO:0008022
LCK	GO:0016004
LCK	GO:0019901
LCK	GO:0019903
LCK	GO:0042169
LCK	GO:0042608
LCK	GO:0042609
LCK	GO:0042610
LCK	GO:0042802
LCK	GO:0043274
LCK	GO:0043548
LCK	GO:0051117
LCK	GO:0006882
LCK	GO:0006919
LCK	GO:0009410
LCK	GO:0018108
LCK	GO:0030217
LCK	GO:0034116
LCK	GO:0035556
LCK	GO:0038083
LCK	GO:0038094
LCK	GO:0050870
LCK	GO:1903039
LCK	GO:2001244
LCK	GO:0000242
LCK	GO:0001772
LCK	GO:0045121
BRD2	GO:0005515
BRD2	GO:0005634
BRD2	GO:0006325
BRD2	GO:0006338
BRD2	GO:0000785
BRD2	GO:0006355
BRD2	GO:0070577
BRD2	GO:0003682
BRD2	GO:0004674
BRD2	GO:0001843
BRD2	GO:0006334
BRD2	GO:0006357
BRD2	GO:0006468
BRD2	GO:0010468
BRD2	GO:0005654
BRD2	GO:0005737
BRD2	GO:0016607
PRKD2	GO:0005524
PRKD2	GO:0006468
PRKD2	GO:0004674
PRKD2	GO:0004672
PRKD2	GO:0000166
PRKD2	GO:0016301
PRKD2	GO:0016310
PRKD2	GO:0016020
PRKD2	GO:0005737
PRKD2	GO:0046872
PRKD2	GO:0016740
PRKD2	GO:0106310
PRKD2	GO:0004697
PRKD2	GO:0004698
PRKD2	GO:0089700
PRKD2	GO:0005080
PRKD2	GO:0001938
PRKD2	GO:0010595
PRKD2	GO:0018105
PRKD2	GO:0018107
PRKD2	GO:0030949
PRKD2	GO:0032743
PRKD2	GO:0032757
PRKD2	GO:0032793
PRKD2	GO:0033138
PRKD2	GO:0035556
PRKD2	GO:0035924
PRKD2	GO:0038033
PRKD2	GO:0043536
PRKD2	GO:0045743
PRKD2	GO:0045766
PRKD2	GO:0045785
PRKD2	GO:0045944
PRKD2	GO:0046777
PRKD2	GO:0048010
PRKD2	GO:0050852
PRKD2	GO:0050862
PRKD2	GO:0051091
PRKD2	GO:0051092
PRKD2	GO:0070232
PRKD2	GO:0070374
PRKD2	GO:1901727
PRKD2	GO:1902533
PRKD2	GO:2000573
PRKD2	GO:2001028
PRKD2	GO:0005634
PRKD2	GO:0005654
PRKD2	GO:0005829
KAT5	GO:0006355
KAT5	GO:0004402
KAT5	GO:0016573
KAT5	GO:0035267
KAT5	GO:0005634
KAT5	GO:0042393
KAT5	GO:0045893
KAT5	GO:0045944
KAT5	GO:0045892
KAT5	GO:0003712
KAT5	GO:0043984
KAT5	GO:0006354
KAT5	GO:0003682
KAT5	GO:0003713
KAT5	GO:0043998
KAT5	GO:0043999
KAT5	GO:0046972
KAT5	GO:0061733
KAT5	GO:0140064
KAT5	GO:0140065
KAT5	GO:0140297
KAT5	GO:0000122
KAT5	GO:0000132
KAT5	GO:0000724
KAT5	GO:0006289
KAT5	GO:0006302
KAT5	GO:0006357
KAT5	GO:0006473
KAT5	GO:0006915
KAT5	GO:0006974
KAT5	GO:0006978
KAT5	GO:0007286
KAT5	GO:0010212
KAT5	GO:0010508
KAT5	GO:0010867
KAT5	GO:0018394
KAT5	GO:0021915
KAT5	GO:0022008
KAT5	GO:0032703
KAT5	GO:0035092
KAT5	GO:0042149
KAT5	GO:0042753
KAT5	GO:0043161
KAT5	GO:0043967
KAT5	GO:0043968
KAT5	GO:0043977
KAT5	GO:0045591
KAT5	GO:0045663
KAT5	GO:0051726
KAT5	GO:0062033
KAT5	GO:0071333
KAT5	GO:0071392
KAT5	GO:1901985
KAT5	GO:1902036
KAT5	GO:1902425
KAT5	GO:1905168
KAT5	GO:1905691
KAT5	GO:0000776
KAT5	GO:0000786
KAT5	GO:0000812
KAT5	GO:0005654
KAT5	GO:0005667
KAT5	GO:0005730
KAT5	GO:0005737
KAT5	GO:0005829
KAT5	GO:0032777
KAT5	GO:0043231
KAT5	GO:0097431
KAT5	GO:0016740
KAT5	GO:0016746
KAT5	GO:0031981
MYD88	GO:0005515
MYD88	GO:0007165
MYD88	GO:0043123
MYD88	GO:0070976
MYD88	GO:0002755
MYD88	GO:0005737
MYD88	GO:0002376
MYD88	GO:0006954
MYD88	GO:0005886
MYD88	GO:0005829
MYD88	GO:0005634
MYD88	GO:2000341
MYD88	GO:2000338
MYD88	GO:1902622
MYD88	GO:1900227
MYD88	GO:1900017
MYD88	GO:0140052
MYD88	GO:0090557
MYD88	GO:0071260
MYD88	GO:0070944
MYD88	GO:0070935
MYD88	GO:0070555
MYD88	GO:0070498
MYD88	GO:0060907
MYD88	GO:0060337
MYD88	GO:0051607
MYD88	GO:0051092
MYD88	GO:0050830
MYD88	GO:0050727
MYD88	GO:0050671
MYD88	GO:0046330
MYD88	GO:0042742
MYD88	GO:0042127
MYD88	GO:0034158
MYD88	GO:0032760
MYD88	GO:0032757
MYD88	GO:0032755
MYD88	GO:0032747
MYD88	GO:0032740
MYD88	GO:0032731
MYD88	GO:0032722
MYD88	GO:0032680
MYD88	GO:0032675
MYD88	GO:0032496
MYD88	GO:0032494
MYD88	GO:0032481
MYD88	GO:0031663
MYD88	GO:0016064
MYD88	GO:0010628
MYD88	GO:0010468
MYD88	GO:0009682
MYD88	GO:0009615
MYD88	GO:0007254
MYD88	GO:0007249
MYD88	GO:0007166
MYD88	GO:0006915
MYD88	GO:0006909
MYD88	GO:0002283
MYD88	GO:0002269
MYD88	GO:0002238
MYD88	GO:0043621
MYD88	GO:0042802
MYD88	GO:0035325
MYD88	GO:0005149
VAV1	GO:0005515
VAV1	GO:0005085
VAV1	GO:0035556
VAV1	GO:0007264
VAV1	GO:0046872
VAV1	GO:0007165
VAV1	GO:0050790
VAV1	GO:0005737
VAV1	GO:0007166
VAV1	GO:0016477
VAV1	GO:0043087
VAV1	GO:0005911
VAV1	GO:0072593
VAV1	GO:0045954
VAV1	GO:0045785
VAV1	GO:0043547
VAV1	GO:0042110
VAV1	GO:0030593
VAV1	GO:0030217
VAV1	GO:0008361
VAV1	GO:0007229
VAV1	GO:0007186
VAV1	GO:0006955
VAV1	GO:0006909
VAV1	GO:0140031
VAV1	GO:0001784
STRN4	GO:0005515
STRN4	GO:0016020
STRN4	GO:0030425
STRN4	GO:0005516
STRN4	GO:0051721
STRN4	GO:0032991
STRN4	GO:0044877
STRN4	GO:0070016
STRN4	GO:0090443
HDAC1	GO:0004407
HDAC1	GO:0016575
HDAC1	GO:0005634
HDAC1	GO:0016787
HDAC1	GO:0046872
HDAC1	GO:0006325
HDAC1	GO:0160008
HDAC1	GO:0033558
HDAC1	GO:0006357
HDAC1	GO:0000118
HDAC1	GO:0000976
HDAC1	GO:0000978
HDAC1	GO:0000979
HDAC1	GO:0001046
HDAC1	GO:0001222
HDAC1	GO:0002039
HDAC1	GO:0003677
HDAC1	GO:0003682
HDAC1	GO:0003714
HDAC1	GO:0019213
HDAC1	GO:0019899
HDAC1	GO:0035851
HDAC1	GO:0042826
HDAC1	GO:0047485
HDAC1	GO:0051059
HDAC1	GO:0061629
HDAC1	GO:0070888
HDAC1	GO:0140297
HDAC1	GO:0160009
HDAC1	GO:1990841
HDAC1	GO:0000122
HDAC1	GO:0006338
HDAC1	GO:0006346
HDAC1	GO:0006476
HDAC1	GO:0007492
HDAC1	GO:0007623
HDAC1	GO:0008284
HDAC1	GO:0009913
HDAC1	GO:0010629
HDAC1	GO:0021766
HDAC1	GO:0030182
HDAC1	GO:0032922
HDAC1	GO:0042475
HDAC1	GO:0042733
HDAC1	GO:0043066
HDAC1	GO:0043124
HDAC1	GO:0043922
HDAC1	GO:0045892
HDAC1	GO:0045893
HDAC1	GO:0045944
HDAC1	GO:0048709
HDAC1	GO:0048714
HDAC1	GO:0052548
HDAC1	GO:0060766
HDAC1	GO:0060789
HDAC1	GO:0061029
HDAC1	GO:0061198
HDAC1	GO:0070932
HDAC1	GO:0070933
HDAC1	GO:0090090
HDAC1	GO:2000273
HDAC1	GO:2001243
HDAC1	GO:0000785
HDAC1	GO:0000792
HDAC1	GO:0005654
HDAC1	GO:0005667
HDAC1	GO:0005829
HDAC1	GO:0016580
HDAC1	GO:0016581
HDAC1	GO:0017053
HDAC1	GO:0032991
HDAC1	GO:0043025
HMGA1	GO:0003677
HMGA1	GO:0006355
HMGA1	GO:0005634
HMGA1	GO:0000785
HMGA1	GO:0030374
HMGA1	GO:0045893
HMGA1	GO:0008285
HMGA1	GO:0019899
HMGA1	GO:0045892
HMGA1	GO:0001221
HMGA1	GO:0000987
HMGA1	GO:0003680
HMGA1	GO:0003713
HMGA1	GO:0003723
HMGA1	GO:0042974
HMGA1	GO:0042975
HMGA1	GO:0046965
HMGA1	GO:0060090
HMGA1	GO:0140677
HMGA1	GO:0090402
HMGA1	GO:0035985
HMGA1	GO:0005694
ACAA1	GO:0016746
ACAA1	GO:0016747
ACAA1	GO:0016740
ACAA1	GO:0006744
ACAA1	GO:0006635
ACAA1	GO:0005777
ACAA1	GO:0035999
ACAA1	GO:0003988
ACAA1	GO:0010124
ACAA1	GO:0016401
ACAA1	GO:0000038
ACAA1	GO:0008206
ACAA1	GO:0006098
PPIP5K1	GO:0000829
PPIP5K1	GO:0000166
PPIP5K1	GO:0005524
PPIP5K1	GO:0016301
PPIP5K1	GO:0016310
PPIP5K1	GO:0005737
PPIP5K1	GO:0016740
PPIP5K1	GO:0005829
PPIP5K1	GO:0000827
PPIP5K1	GO:0000828
PPIP5K1	GO:0000832
PPIP5K1	GO:0033857
PPIP5K1	GO:0052723
PPIP5K1	GO:0052724
PPIP5K1	GO:0102092
PPIP5K1	GO:0032958
PPIP5K1	GO:0006020
PPIP5K1	GO:0005886
SMIM29	GO:0016020
SMIM29	GO:0016021
COX8A	GO:0005751
COX8A	GO:0006123
COX8A	GO:0016020
COX8A	GO:0016021
COX8A	GO:0005739
COX8A	GO:0005743
COX8A	GO:0006119
COX8A	GO:0045277
COX8A	GO:0031966
NAA40	GO:0016407
NAA40	GO:0010485
NAA40	GO:0043998
NAA40	GO:0005634
NAA40	GO:0005737
NAA40	GO:0016740
NAA40	GO:0016746
NAA40	GO:0043967
NAA40	GO:0043968
NAA40	GO:1990189
NAA40	GO:0006474
NAA40	GO:0006629
NAA40	GO:0005654
NAA40	GO:0005829
NAA40	GO:0034451
RPS10	
RPS10	GO:0003735
RPS10	GO:0003723
RPS10	GO:0022627
RPS10	GO:0005730
RPS10	GO:0005829
RPS10	GO:0022626
CFD	GO:0006508
CFD	GO:0005615
CFD	GO:0004252
CFD	GO:0007219
CFD	GO:0006957
CFD	GO:0016787
CFD	GO:0008233
CFD	GO:0008236
CFD	GO:0009617
RNASEH2C	GO:0006401
RNASEH2C	GO:0032299
PHRF1	
PHRF1	GO:0046872
PRTN3	GO:0006508
PRTN3	GO:0004252
PRTN3	GO:0005615
PRTN3	GO:0016787
PRTN3	GO:0008233
PRTN3	GO:0008236
PRTN3	GO:0006909
PRTN3	GO:0005102
PRTN3	GO:0019899
PRTN3	GO:0006509
PRTN3	GO:0043547
PRTN3	GO:0045217
PRTN3	GO:0050765
PRTN3	GO:0072672
PRTN3	GO:0097029
PRTN3	GO:0005829
PRTN3	GO:0005886
PRTN3	GO:0035578
PRTN3	GO:0043231
PRTN3	GO:0044853
IGSF21	GO:0060074
IGSF21	GO:0031362
IGSF21	GO:0042734
IGSF21	GO:0060077
IGSF21	GO:0005912
IGSF21	GO:0007156
IGSF21	GO:0007157
LINGO3	GO:0005515
LINGO3	GO:0005615
LINGO3	GO:0016020
LINGO3	GO:0016021
LINGO3	GO:0031012
PEAK3	GO:0005925
PEAK3	GO:0015629
PEAK3	GO:0004672
PEAK3	GO:0006468
PEAK3	GO:0043621
PEAK3	GO:0008360
PEAK3	GO:0032956
MARCKSL1	GO:0005516
MARCKSL1	GO:0005737
MARCKSL1	GO:0016020
MARCKSL1	GO:0005886
MARCKSL1	GO:0003779
MARCKSL1	GO:0051015
MARCKSL1	GO:0007417
MARCKSL1	GO:0007015
MARCKSL1	GO:0008284
MARCKSL1	GO:0008283
OAZ1	GO:0005829
OAZ1	GO:0008073
OAZ1	GO:0043086
OAZ1	GO:0006595
OAZ1	GO:0050790
OAZ1	GO:0006596
OAZ1	GO:0045732
TRIM26	GO:0008270
TRIM26	GO:0005515
TRIM26	GO:0046872
TRIM26	GO:0044790
TRIM26	GO:0045087
TRIM26	GO:0046597
