Gene name	GO term accession
CACNA1F	GO:0006811
RFXANK	GO:0005515
TMEM161A	
	GO:0004596
	GO:0006474
	GO:0031415
SLC25A42	GO:0005739
SLC25A42	GO:0005347
SLC25A42	GO:0015217
SLC25A42	GO:0015228
SLC25A42	GO:0043262
SLC25A42	GO:0080122
SLC25A42	GO:0015866
SLC25A42	GO:0015867
SLC25A42	GO:0035349
SLC25A42	GO:0080121
SLC25A42	GO:0055085
SLC25A42	GO:0005743
ARMC6	GO:0002244
ARMC6	GO:0005829
ARMC6	GO:0005515
SUGP2	GO:0003676
SUGP2	GO:0005634
SUGP2	GO:0003723
SUGP2	GO:0006397
SUGP2	GO:0008380
SUGP2	GO:0006396
SUGP2	GO:0005654
SUGP2	GO:0016604
HOMER3	GO:0005737
HOMER3	GO:0045202
HOMER3	GO:0008022
HOMER3	GO:0019904
HOMER3	GO:0098962
HOMER3	GO:0005829
HOMER3	GO:0014069
HOMER3	GO:0045178
HOMER3	GO:0098978
HOMER3	GO:0007216
HOMER3	GO:0035256
HOMER3	GO:0042802
HOMER3	GO:0032703
HOMER3	GO:0070885
DDX49	GO:0003676
DDX49	GO:0016787
DDX49	GO:0000166
DDX49	GO:0005524
DDX49	GO:0003724
DDX49	GO:0004386
DDX49	GO:0030307
DDX49	GO:0044357
	GO:0006890
CERS1	GO:0016020
CERS1	GO:0016021
CERS1	GO:0050291
CERS1	GO:0030148
CERS1	GO:0036146
CERS1	GO:0046513
CERS1	GO:0051974
CERS1	GO:0071492
CERS1	GO:0072721
CERS1	GO:0005783
CERS1	GO:0071466
CERS1	GO:1901526
UPF1	GO:0046872
UPF1	GO:0003723
UPF1	GO:0003677
UPF1	GO:0008270
UPF1	GO:0016787
UPF1	GO:0005737
UPF1	GO:0005524
UPF1	GO:0004386
UPF1	GO:0000184
UPF1	GO:0003724
UPF1	GO:0003682
UPF1	GO:0042162
UPF1	GO:0000294
UPF1	GO:0000956
UPF1	GO:0006260
UPF1	GO:0006281
UPF1	GO:0006449
UPF1	GO:0032201
UPF1	GO:0032204
UPF1	GO:0044770
UPF1	GO:0061014
UPF1	GO:0061158
UPF1	GO:0071044
UPF1	GO:0071222
UPF1	GO:0071347
UPF1	GO:0000781
UPF1	GO:0000785
UPF1	GO:0005634
UPF1	GO:0005654
UPF1	GO:0035145
UPF1	GO:0044530
UPF1	GO:0044877
UPF1	GO:0016887
UPF1	GO:0036121
UPF1	GO:0032508
UPF1	GO:0005829
CRTC1	GO:0005634
CRTC1	GO:0045944
CRTC1	GO:0032793
CRTC1	GO:0008140
CRTC1	GO:0005654
CRTC1	GO:0005829
CRTC1	GO:0005886
CRTC1	GO:0005737
CRTC1	GO:0016604
CRTC1	GO:0007613
CRTC1	GO:0051289
CRTC1	GO:0097009
CRTC1	GO:1902631
CRTC1	GO:0043153
KLHL26	GO:0005515
TMEM59L	GO:0001658
CRLF1	GO:0007165
CRLF1	GO:0005125
CRLF1	GO:0005127
CRLF1	GO:0019955
CRLF1	GO:0001657
CRLF1	GO:0008284
CRLF1	GO:0042531
CRLF1	GO:0043524
CRLF1	GO:2000672
CRLF1	GO:0097058
CRLF1	GO:0005515
UBA52	GO:0005840
UBA52	GO:0006412
UBA52	GO:0003735
UBA52	GO:0005515
UBA52	GO:0005654
UBA52	GO:0005829
UBA52	GO:0005886
UBA52	GO:0005783
UBA52	GO:0022626
UBA52	GO:0022625
KXD1	GO:0005765
KXD1	GO:0032418
KXD1	GO:0099078
FKBP8	GO:0003755
FKBP8	GO:0005515
FKBP8	GO:0016020
FKBP8	GO:0016853
ELL	GO:0042795
ELL	GO:0008023
ELL	GO:0006368
ELL	GO:0006366
ELL	GO:0016607
ELL	GO:0032968
ELL	GO:0005654
ELL	GO:0005829
ELL	GO:0016604
ELL	GO:0001701
ELL	GO:0019902
ELL	GO:0015030
ELL	GO:0045945
ELL	GO:0000791
ELL	GO:0042796
ELL	GO:0035363
ELL	GO:0005634
ISYNA1	GO:0006021
ISYNA1	GO:0004512
ISYNA1	GO:0008654
	GO:0044237
DCAF15	GO:0000209
DCAF15	GO:0080008
DCAF15	GO:0032814
DCAF15	GO:0016567
DCAF15	GO:0036094
	GO:0001217
RNF14	GO:0005634
RNF14	GO:0005737
RNF14	GO:0045893
RNF14	GO:0016567
RNF14	GO:0005654
RNF14	GO:0005829
RNF14	GO:0006355
RNF14	GO:0050681
RNF14	GO:0019787
RNF14	GO:0060765
RNF14	GO:0061630
RNF14	GO:0004842
RNF14	GO:0005515
RNF14	GO:0046872
RNF14	GO:0016740
RNF14	GO:0016020
RNF14	GO:0007034
RNF14	GO:0030001
MMP28	GO:0046872
MMP28	GO:0008270
MMP28	GO:0008233
MMP28	GO:0016787
MMP28	GO:0006508
MMP28	GO:0008237
MMP28	GO:0004222
MMP28	GO:0031012
MMP28	GO:0010760
MMP28	GO:0005737
EYA3	GO:0046872
EYA3	GO:0005634
EYA3	GO:0016787
EYA3	GO:0004721
EYA3	GO:0004725
EYA3	GO:0006302
EYA3	GO:0010212
EYA3	GO:0045739
EYA3	GO:0005654
EYA3	GO:0005813
EYA3	GO:0005667
EYA3	GO:0007275
EYA3	GO:0140793
EYA3	GO:0016570
GRIN2D	GO:0005886
GRIN2D	GO:0004970
GRIN2D	GO:0004972
GRIN2D	GO:0022849
GRIN2D	GO:0097553
GRIN2D	GO:0017146
GRIN2D	GO:0015276
GRIN2D	GO:0005216
GRIN2D	GO:0006811
GRIN2D	GO:0038023
GRIN2D	GO:0016020
EIF3J	GO:0005852
EIF3J	GO:0003743
EIF3J	GO:0005737
EIF3J	GO:0006412
EIF3J	GO:0006413
EIF3J	GO:0001732
EIF3J	GO:0002183
EIF3J	GO:0016282
EIF3J	GO:0033290
GNPDA1	GO:0016787
GNPDA1	GO:0005737
GNPDA1	GO:0005975
GNPDA1	GO:0004342
GNPDA1	GO:0006044
GNPDA1	GO:0006043
GNPDA1	GO:0006091
GNPDA1	GO:0006048
FIBCD1	GO:0016020
XKR8	GO:0016020
XKR8	GO:0043652
XKR8	GO:0070782
XKR8	GO:0005886
XKR8	GO:0016021
XKR8	GO:0002513
XKR8	GO:0051649
XKR8	GO:0017128
XKR8	GO:0045663
XKR8	GO:0097350
RPS2	GO:0003723
RPS2	GO:0003735
RPS2	GO:0006412
RPS2	GO:0005840
RPS2	GO:0015935
RPS2	GO:1990904
RPS2	GO:0003729
RPS2	GO:0017134
RPS2	GO:0019899
RPS2	GO:0051443
RPS2	GO:0005654
RPS2	GO:0022626
RPS2	GO:0022627
	GO:0070991
KCNC3	GO:0008076
KCNC3	GO:0051260
KCNC3	GO:0006813
KCNC3	GO:0005249
KCNC3	GO:0055085
KCNC3	GO:0005216
KCNC3	GO:0006811
KCNC3	GO:0005515
KCNC3	GO:0016020
KCNC3	GO:0005886
KCNC3	GO:0071805
KCNC3	GO:0051262
MAP2K3	GO:0000166
MAP2K3	GO:0005524
MAP2K3	GO:0004672
MAP2K3	GO:0004674
MAP2K3	GO:0006468
MAP2K3	GO:0004708
MAP2K3	GO:0019901
MAP2K3	GO:0000165
MAP2K3	GO:0006954
MAP2K3	GO:0035924
MAP2K3	GO:0038066
MAP2K3	GO:0043536
MAP2K3	GO:0045860
MAP2K3	GO:0045893
MAP2K3	GO:0060048
MAP2K3	GO:0035331
MAP2K3	GO:0001817
MAP2K3	GO:0043410
RPA2	GO:0005634
RPA2	GO:0003677
RPA2	GO:0006281
RPA2	GO:0006260
RPA2	GO:0006310
RPA2	GO:0003684
RPA2	GO:0003697
RPA2	GO:0019899
RPA2	GO:0019903
RPA2	GO:0031625
RPA2	GO:0098505
RPA2	GO:0000723
RPA2	GO:0000724
RPA2	GO:0006284
RPA2	GO:0006289
RPA2	GO:0006298
RPA2	GO:0010569
RPA2	GO:0031571
RPA2	GO:0034502
RPA2	GO:2000001
RPA2	GO:0000781
RPA2	GO:0000785
RPA2	GO:0005654
RPA2	GO:0005662
RPA2	GO:0016604
RPA2	GO:0016605
RPA2	GO:0035861
TAF15	GO:0003676
TAF15	GO:0046872
TAF15	GO:0005634
TAF15	GO:0003723
TAF15	GO:0006355
TAF15	GO:0048255
TAF15	GO:0005654
TAF15	GO:0005737
SPRY4	GO:0005737
SPRY4	GO:0043407
SPRY4	GO:1990830
SPRY4	GO:0070373
SPRY4	GO:0009966
SPRY4	GO:0007275
SPRY4	GO:0016020
SPRY4	GO:0004860
SPRY4	GO:1900025
SMPDL3B	GO:0016787
SMPDL3B	GO:0005576
SMPDL3B	GO:0008081
HOXC4	GO:0005654
HOXC4	GO:0000978
HOXC4	GO:0001228
HOXC4	GO:0045944
HOXC4	GO:0001501
HOXC4	GO:0009952
HOXC4	GO:0051216
HOXC4	GO:0071837
HOXC4	GO:1990837
HOXC4	GO:0048562
HOXC4	GO:0003700
HOXC4	GO:0006355
HOXC4	GO:0003677
GNB1L	GO:0005515
LAMC3	GO:0000904
LAMC3	GO:0007601
LAMC3	GO:0014002
LAMC3	GO:0060041
LAMC3	GO:0005604
LAMC3	
CTDSPL2	GO:0005654
CTDSPL2	GO:0005634
CTDSPL2	GO:0006611
CTDSPL2	GO:0030514
CTDSPL2	GO:0006470
CTDSPL2	GO:0046827
CTDSPL2	GO:0004721
CTDSPL2	GO:0008420
CTDSPL2	GO:0016791
MAN1B1	GO:0046872
MAN1B1	GO:0016020
MAN1B1	GO:0016787
MAN1B1	GO:0005509
MAN1B1	GO:0005975
MAN1B1	GO:0008152
MAN1B1	GO:0016798
MAN1B1	GO:0004571
MAN1B1	GO:0030433
MAN1B1	GO:0036508
MAN1B1	GO:0036509
MAN1B1	GO:1904380
MAN1B1	GO:1904382
MAN1B1	GO:0005783
MAN1B1	GO:0044322
MAN1B1	GO:0031410
	GO:0017065
	GO:0006284
	GO:0045277
FGF1	GO:0005634
FGF1	GO:0005737
FGF1	GO:0005829
FGF1	GO:0005576
FGF1	GO:0008083
FGF1	GO:0008201
FGF1	GO:0001525
FGF1	GO:0001759
FGF1	GO:0001934
FGF1	GO:0030154
FGF1	GO:0030324
FGF1	GO:0045944
FGF1	GO:0050679
FGF1	GO:0051781
FGF1	GO:0005615
FGF1	GO:0005938
FGF1	GO:0031012
FGF1	GO:0008543
FGF1	GO:0005104
FGF1	GO:0005178
FGF1	GO:0044548
FGF1	GO:0008284
FGF1	GO:0010595
FGF1	GO:0030335
FGF1	GO:0032148
FGF1	GO:0034605
FGF1	GO:0042060
FGF1	GO:0043406
FGF1	GO:0045542
FGF1	GO:0045766
FGF1	GO:0060681
FGF1	GO:0072163
FGF1	GO:1901509
FGF1	GO:1902533
FGF1	GO:1903672
FGF1	GO:2000544
FGF1	GO:0005654
FGF1	GO:0070374
FGF1	GO:0050673
PPP1R8	GO:0005515
PPP1R8	GO:0016607
PPP1R8	GO:0005654
TXNRD2	GO:0000166
TXNRD2	GO:0045454
TXNRD2	GO:0098869
TXNRD2	GO:0016491
TXNRD2	GO:0050660
TXNRD2	GO:0016668
TXNRD2	GO:0004791
TXNRD2	GO:0005739
TXNRD2	GO:0005829
TXNRD2	GO:0006979
TXNRD2	GO:0010035
GYS1	GO:0004373
GYS1	GO:0005978
UAP1L1	GO:0070569
UAP1L1	GO:0016740
TMEM11	GO:0016020
TMEM11	GO:0005739
TMEM11	GO:0005743
TMEM11	GO:0007005
TMEM11	GO:0031305
COMT	GO:0046872
COMT	GO:0016020
COMT	GO:0016740
COMT	GO:0000287
COMT	GO:0008168
COMT	GO:0032259
COMT	GO:0008171
COMT	GO:0016206
COMT	GO:0102084
COMT	GO:0102938
COMT	GO:0006584
COMT	GO:0016036
COMT	GO:0042135
COMT	GO:0042417
COMT	GO:0042420
COMT	GO:0042424
COMT	GO:0043231
SCARNA1	GO:0006396
SCARNA1	GO:0005730
SCARNA1	GO:0015030
DHRS7B	GO:0016491
DHRS7B	GO:0016020
DHRS7B	GO:0008611
DHRS7B	GO:0030223
DHRS7B	GO:0003714
DHRS7B	GO:0140297
DHRS7B	GO:0006355
DHRS7B	GO:0006656
DHRS7B	GO:0010468
DHRS7B	GO:0032091
DHRS7B	GO:0060612
DHRS7B	GO:0120161
DHRS7B	GO:0005634
DHRS7B	GO:0005667
DHRS7B	GO:0005777
DHRS7B	GO:0045892
DHRS7B	GO:0050873
DHRS7B	GO:0006954
STX12	GO:0016020
STX12	GO:0016192
STX12	GO:0005484
STX12	GO:0061025
STX12	GO:0006886
STX12	GO:0000045
STX12	GO:0033344
STX12	GO:0050821
STX12	GO:0000407
STX12	GO:0031083
STX12	GO:0031201
STX12	GO:0031982
STX12	GO:0045121
STX12	GO:0045335
STX12	GO:0005654
STX12	GO:0005794
STX12	GO:0043231
ARHGAP26	GO:0007165
ARHGAP26	GO:0005856
ARHGAP26	GO:0005096
ARHGAP26	GO:0005925
ARHGAP26	GO:0051056
ARHGAP26	GO:0030036
ARHGAP26	GO:0005543
ARHGAP26	GO:0005515
SAPCD2	GO:0008284
SAPCD2	GO:1904777
SAPCD2	GO:0005654
SAPCD2	GO:0005730
SAPCD2	GO:0005829
SAPCD2	GO:0043296
SAPCD2	GO:0045179
NOXO1	GO:0035091
NOXO1	GO:0005515
GOLM2	
GOLM2	GO:0016020
GOLM2	GO:0005794
AIF1L	GO:0046872
AIF1L	GO:0005509
AIF1L	GO:0032587
AIF1L	GO:0051015
AIF1L	GO:0005884
AIF1L	GO:0005925
AIF1L	GO:0015629
	GO:0030126
ARVCF	GO:0005634
ARVCF	GO:0005737
ARVCF	GO:0008380
ARVCF	GO:0016339
ARVCF	GO:0005886
ARVCF	GO:0045296
ARVCF	GO:0005912
ARVCF	GO:0098609
ARVCF	GO:0007275
ARVCF	GO:0005515
ARVCF	GO:1990124
ARVCF	GO:0007155
SMG9	GO:0000184
SMG9	GO:0042802
CTPS1	GO:0000166
CTPS1	GO:0005524
CTPS1	GO:0006241
CTPS1	GO:0016874
CTPS1	GO:0003883
CTPS1	GO:0006221
CTPS1	GO:0006541
CTPS1	GO:0044210
CTPS1	GO:0042802
CTPS1	GO:0042098
CTPS1	GO:0042100
CTPS1	GO:0097268
USP22	GO:0046872
USP22	GO:0008270
USP22	GO:0008233
USP22	GO:0016787
USP22	GO:0006508
USP22	GO:0006511
USP22	GO:0016579
USP22	GO:0008234
USP22	GO:0004843
USP22	GO:0003713
USP22	GO:0010485
USP22	GO:0019899
USP22	GO:0030374
USP22	GO:0016574
USP22	GO:0016578
USP22	GO:0045893
USP22	GO:0045931
USP22	GO:0000124
USP22	GO:0006357
USP22	GO:0035521
USP22	GO:0035522
USP22	GO:0043966
	GO:0016971
NUP214	GO:0005049
NUP214	GO:0017056
NUP214	GO:0006406
NUP214	GO:0006606
NUP214	GO:0006611
NUP214	GO:0046822
NUP214	GO:0051726
NUP214	GO:1990876
NUP214	GO:0005515
NUP214	GO:0005635
RUVBL2	GO:0097255
RUVBL2	GO:0035267
RUVBL2	GO:0031011
RUVBL2	GO:0008094
RUVBL2	GO:0005524
RUVBL2	GO:0005634
RUVBL2	GO:0005737
RUVBL2	GO:0031490
RUVBL2	GO:0042803
RUVBL2	GO:0003678
RUVBL2	GO:0045944
RUVBL2	GO:0016887
RUVBL2	GO:0005654
RUVBL2	GO:0005813
RUVBL2	GO:0005829
RUVBL2	GO:0042802
RUVBL2	GO:0051117
RUVBL2	GO:0003714
RUVBL2	GO:0090090
RUVBL2	GO:1990904
RUVBL2	GO:0008013
RUVBL2	GO:0034644
RUVBL2	GO:0071392
RUVBL2	GO:0000979
RUVBL2	GO:0000978
RUVBL2	GO:0071339
RUVBL2	GO:0043967
RUVBL2	GO:0043968
RUVBL2	GO:0000812
RUVBL2	GO:0001094
RUVBL2	GO:0017025
RUVBL2	GO:0035066
RUVBL2	GO:0071169
RUVBL2	GO:0043531
RUVBL2	GO:0000791
RUVBL2	GO:0140585
RUVBL2	GO:0000723
RUVBL2	GO:0006275
RUVBL2	GO:0006282
RUVBL2	GO:0006338
RUVBL2	GO:0033044
RUVBL2	GO:0045739
RUVBL2	GO:0045893
RUVBL2	GO:0045995
RUVBL2	GO:0051726
RUVBL2	GO:0060382
RUVBL2	GO:1904507
RUVBL2	GO:1905168
RUVBL2	GO:0000786
RUVBL2	GO:1990062
RUVBL2	GO:0101031
SYNGR3	GO:0016020
SYNGR3	GO:0047485
SYNGR3	GO:0045202
SYNGR3	GO:0042169
SYNGR3	GO:0032411
SYNGR3	GO:0045055
SYNGR3	GO:0008021
SYNGR3	GO:0031594
FAM78A	
TANGO2	
TANGO2	GO:0005737
TANGO2	GO:0005794
TANGO2	GO:0005739
TANGO2	GO:0005829
FRMD5	GO:0045785
FRMD5	GO:0019901
FRMD5	GO:0030334
FRMD5	GO:0005912
FRMD5	GO:0005178
FRMD5	GO:2000146
FRMD5	GO:0005856
FRMD5	GO:0008092
FRMD5	GO:0016020
ENTPD2	GO:0016020
ENTPD2	GO:0016787
ENTPD2	GO:0000166
ENTPD2	GO:0005524
ENTPD2	GO:0005886
ENTPD2	GO:0030168
ENTPD2	GO:0005604
ENTPD2	GO:0007186
ENTPD2	GO:0017110
ENTPD2	GO:0009181
ENTPD2	GO:0017111
PPP2R1A	GO:0046982
PPP2R1A	GO:1990405
PPP2R1A	GO:0007059
PPP2R1A	GO:0000159
PPP2R1A	GO:0000775
PPP2R1A	GO:0005634
PPP2R1A	GO:0065003
PPP2R1A	GO:0019888
PPP2R1A	GO:0016328
PPP2R1A	GO:0043005
PPP2R1A	GO:0043025
TNFRSF13B	GO:0016020
TNFRSF13B	GO:0005886
TNFRSF13B	GO:0005887
TNFRSF13B	GO:0005515
PLPP7	GO:0016020
PLPP7	GO:0005635
PLPP7	GO:0010832
ZNF598	GO:0046872
ZNF598	GO:0016740
ZNF598	GO:0061630
ZNF598	GO:0016567
ZNF598	GO:0072344
ETFB	GO:0005759
ETFB	GO:0009055
ETFB	GO:0005739
ETFB	GO:0033539
ETFB	GO:0009063
ETFB	GO:0022904
ETFB	GO:0045251
CLIC3	GO:0005634
CLIC3	GO:0005737
CLIC3	GO:0005254
CLIC3	GO:0006821
CLIC3	GO:0016604
DGCR8	GO:0070877
DGCR8	GO:0031053
DGCR8	GO:0005654
DGCR8	GO:0005829
DGCR8	GO:0005634
DGCR8	GO:0042802
DGCR8	GO:0098978
DGCR8	GO:0005737
DGCR8	GO:0003725
DGCR8	GO:0020037
DGCR8	GO:0042803
DGCR8	GO:0070878
DGCR8	GO:0014069
DGCR8	GO:0016604
DGCR8	GO:0072091
DGCR8	GO:0003723
DGCR8	GO:0005515
DGCR8	GO:0140517
SCMH1	GO:0009952
SCMH1	GO:0007283
SCMH1	GO:0001673
SCMH1	GO:0006338
SCMH1	GO:0010369
SCMH1	GO:0005634
SCMH1	GO:0006355
SCMH1	GO:0005515
	GO:0046403
	GO:0046404
PRRC2B	
CALR	GO:0005783
CALR	GO:0006457
CALR	GO:0005509
CALR	GO:0051082
CALR	GO:0005788
CALR	GO:0003729
CALR	GO:0005178
CALR	GO:0030246
CALR	GO:0031625
CALR	GO:0050681
CALR	GO:0000122
CALR	GO:0002502
CALR	GO:0006611
CALR	GO:0008284
CALR	GO:0010595
CALR	GO:0010628
CALR	GO:0017148
CALR	GO:0030866
CALR	GO:0033144
CALR	GO:0034504
CALR	GO:0040020
CALR	GO:0045665
CALR	GO:0045787
CALR	GO:0045892
CALR	GO:0048387
CALR	GO:0050766
CALR	GO:0050821
CALR	GO:0090398
CALR	GO:1900026
CALR	GO:1901164
CALR	GO:1901224
CALR	GO:2000510
CALR	GO:0005615
CALR	GO:0005634
CALR	GO:0005635
CALR	GO:0005737
CALR	GO:0005829
CALR	GO:0005844
CALR	GO:0009897
CALR	GO:0016020
CALR	GO:0042824
CALR	GO:0044322
CALR	GO:0048471
CALR	GO:0005515
POR	GO:0043231
POR	GO:0003958
POR	GO:0016491
POR	GO:0022900
POR	GO:0010181
POR	GO:0032770
POR	GO:0090346
POR	GO:0016020
POR	GO:0005783
POR	GO:0005789
POR	GO:0005737
POR	GO:0050660
POR	GO:0050661
NR3C1	GO:0005737
NR3C1	GO:0016607
NR3C1	GO:0003700
NR3C1	GO:0005496
NR3C1	GO:0043402
NR3C1	GO:0042921
NR3C1	GO:0004883
NR3C1	GO:0016020
NR3C1	GO:0005654
NR3C1	GO:0005829
NR3C1	GO:0000978
NR3C1	GO:0001228
NR3C1	GO:0045892
NR3C1	GO:0045944
NR3C1	GO:0000977
NR3C1	GO:0043565
NR3C1	GO:0005634
NR3C1	GO:0006355
NR3C1	GO:0003677
NR3C1	GO:0030325
NR3C1	GO:0043525
NR3C1	GO:0001227
NR3C1	GO:0000122
NR3C1	GO:0042802
NR3C1	GO:1902895
NR3C1	GO:0032991
NR3C1	GO:0051879
NR3C1	GO:0010467
NR3C1	GO:0004879
NR3C1	GO:0071383
NR3C1	GO:0071385
NR3C1	GO:0035249
NR3C1	GO:0019901
NR3C1	GO:0048708
NR3C1	GO:0071560
NR3C1	GO:0060603
NR3C1	GO:1990837
NR3C1	GO:0061744
NR3C1	GO:0006111
NR3C1	GO:1990239
NR3C1	GO:0071549
NR3C1	GO:0001046
NR3C1	GO:0008270
NR3C1	GO:0042711
NR3C1	GO:0008211
NR3C1	GO:0031946
NR3C1	GO:0150076
NR3C1	GO:0140677
NR3C1	GO:0014004
NR3C1	GO:0046872
NR3C1	GO:0005739
NR3C1	GO:0005815
NR3C1	GO:0005819
NR3C1	GO:0005856
NR3C1	GO:0006325
NR3C1	GO:0009408
NR3C1	GO:0006351
ABCA2	GO:0016020
ABCA2	GO:0000166
ABCA2	GO:0005524
ABCA2	GO:0055085
ABCA2	GO:0016887
ABCA2	GO:0016021
ABCA2	GO:0140359
ABCA2	GO:0061135
ABCA2	GO:0099038
ABCA2	GO:0032383
ABCA2	GO:0032384
ABCA2	GO:0032805
ABCA2	GO:0042632
ABCA2	GO:0042986
ABCA2	GO:0046512
ABCA2	GO:0048545
ABCA2	GO:0070723
ABCA2	GO:0071072
ABCA2	GO:0090155
ABCA2	GO:0090156
ABCA2	GO:0090370
ABCA2	GO:0099040
ABCA2	GO:1901873
ABCA2	GO:1902004
ABCA2	GO:1902993
ABCA2	GO:1905598
ABCA2	GO:1905601
ABCA2	GO:0005764
ABCA2	GO:0005768
ABCA2	GO:0005886
ABCA2	GO:0043231
ABCA2	GO:0019218
SLC9A3R2	GO:0004222
SLC9A3R2	GO:0006508
SLC9A3R2	GO:0005515
WDR76	GO:0005634
WDR76	GO:0006974
WDR76	GO:0019899
WDR76	GO:0090734
WDR76	GO:0000792
WDR76	GO:0005515
TRMT2A	GO:0008173
TRMT2A	GO:0006396
TRMT2A	GO:0003723
TRMT2A	GO:0003676
TRMT2A	GO:0008169
TRMT2A	GO:0030697
	GO:0003684
POMT1	GO:0000030
POMT1	GO:0006493
POMT1	GO:0016020
POMT1	GO:0016740
POMT1	GO:0016757
POMT1	GO:0006486
POMT1	GO:0005783
POMT1	GO:0005789
POMT1	GO:0030198
POMT1	GO:0001669
POMT1	GO:0016529
POMT1	GO:0004169
POMT1	GO:0035269
YIPF5	GO:0016020
YIPF5	GO:0006888
YIPF5	GO:0060628
YIPF5	GO:0005654
YIPF5	GO:0005783
YIPF5	GO:0005794
YIPF5	GO:0030134
YIPF5	GO:0042175
YIPF5	GO:0043231
YIPF5	GO:0070971
YIPF5	GO:0030070
NTHL1	GO:0003677
NTHL1	GO:0016787
NTHL1	GO:0003824
NTHL1	GO:0006281
NTHL1	GO:0006974
NTHL1	GO:0008152
NTHL1	GO:0016798
NTHL1	GO:0006284
NTHL1	GO:0006950
NTHL1	GO:0005634
NTHL1	GO:0005739
NTHL1	GO:0006289
NTHL1	GO:0003906
NTHL1	GO:0006285
NTHL1	GO:0003684
NTHL1	GO:0003690
NTHL1	GO:0019104
NTHL1	GO:0140078
RANBP1	GO:0046907
RANBP1	GO:0006913
RANBP1	GO:0007051
RANBP1	GO:0046604
RANBP1	GO:0005737
RANBP1	GO:0005813
RANBP1	GO:0005829
SYCP1	GO:0000795
SYCP1	GO:0003690
SYCP1	GO:0007130
SYCP1	GO:0051289
KCTD16	GO:0051260
KCTD16	GO:0008277
KCTD16	GO:0042734
KCTD16	GO:0043235
KCTD16	GO:0045211
KCTD16	GO:0005515
UCK1	GO:0004849
UCK1	GO:0044206
UCK1	GO:0044211
UCK1	GO:0019206
UCK1	GO:0016301
UCK1	GO:0005524
UCK1	GO:0043771
TMEM120A	GO:0005886
TMEM120A	GO:0050966
TMEM120A	GO:0051260
TMEM120A	GO:0045444
TMEM120A	GO:0005216
TMEM120A	GO:0034220
TMEM120A	GO:0016021
TMEM120A	GO:0051291
TMEM120A	GO:0016020
TMEM120A	GO:0005637
FOXO6	GO:0005634
FOXO6	GO:0005737
FOXO6	GO:0000981
FOXO6	GO:0006357
FOXO6	GO:0007613
FOXO6	GO:0060999
FOXO6	GO:0043565
FOXO6	GO:0003700
FOXO6	GO:0006355
BLM	GO:0003676
BLM	GO:0003677
BLM	GO:0005634
BLM	GO:0016787
BLM	GO:0000166
BLM	GO:0005524
BLM	GO:0006260
BLM	GO:0006281
BLM	GO:0004386
BLM	GO:0006310
BLM	GO:0043138
BLM	GO:0016818
BLM	GO:0003678
BLM	GO:0000400
BLM	GO:0000403
BLM	GO:0000405
BLM	GO:0002039
BLM	GO:0003697
BLM	GO:0008094
BLM	GO:0008270
BLM	GO:0009378
BLM	GO:0042803
BLM	GO:0051880
BLM	GO:0061749
BLM	GO:0061821
BLM	GO:1905773
BLM	GO:0000079
BLM	GO:0000729
BLM	GO:0006974
BLM	GO:0007095
BLM	GO:0010165
BLM	GO:0031297
BLM	GO:0032508
BLM	GO:0044806
BLM	GO:0045893
BLM	GO:0045910
BLM	GO:0051259
BLM	GO:0051260
BLM	GO:0051782
BLM	GO:0061820
BLM	GO:0071479
BLM	GO:0072711
BLM	GO:0072757
BLM	GO:0090329
BLM	GO:0000228
BLM	GO:0000781
BLM	GO:0000800
BLM	GO:0005654
BLM	GO:0005730
BLM	GO:0005829
BLM	GO:0016363
BLM	GO:0016605
BLM	GO:0042802
BLM	GO:0032991
BLM	GO:0044237
BLM	GO:1990814
BLM	GO:0000724
BLM	GO:0071139
BLM	GO:0031422
BLM	GO:0140677
BLM	GO:0061849
NFIX	GO:0000122
NFIX	GO:0045944
NFIX	GO:1990837
NFIX	GO:0005634
NFIX	GO:0003700
NFIX	GO:0006355
	GO:0017080
MPRIP	GO:0005829
MPRIP	GO:0015629
MPRIP	
ZDHHC8	GO:0016020
ZDHHC8	GO:0016740
ZDHHC8	GO:0016746
ZDHHC8	GO:0005794
ZDHHC8	GO:0005739
ZDHHC8	GO:0000139
ZDHHC8	GO:0016409
ZDHHC8	GO:0019706
ZDHHC8	GO:0007626
ZDHHC8	GO:0018345
ZDHHC8	GO:0010875
ZDHHC8	GO:0018230
ZDHHC8	GO:0044794
EDF1	GO:0003677
EDF1	GO:0001094
EDF1	GO:0003713
EDF1	GO:0043388
EDF1	GO:0005634
EDF1	GO:0005654
EDF1	GO:0005730
EDF1	GO:0005737
EDF1	GO:0005829
EDF1	GO:0045893
PGAM5	GO:0004722
PGAM5	GO:0005096
PGAM5	GO:0016791
PGAM5	GO:0044877
PGAM5	GO:0070266
PGAM5	GO:0120163
PGAM5	GO:0005739
GRXCR2	GO:0007605
GRXCR2	GO:0060122
GRXCR2	GO:0005902
GRXCR2	GO:0060088
GRXCR2	GO:0033365
GRXCR2	GO:0120043
GRXCR2	GO:0120044
ACP5	GO:0016787
ACP5	GO:0003993
SH3RF2	GO:0046872
SH3RF2	GO:0016740
SH3RF2	GO:0009966
SH3RF2	GO:0046328
SH3RF2	GO:0061630
SH3RF2	GO:0005515
SH3RF2	GO:0008157
SH3RF2	GO:0019902
SH3RF2	GO:0030335
SH3RF2	GO:0031397
